neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,amenity___body_soap,amenity_108_inch_tv,amenity_24_inch_tv,amenity_26_inch_hdtv_with_amazon_prime_video__apple_tv__netflix__standard_cable,amenity_32_inch_hdtv,amenity_32_inch_hdtv_with_amazon_prime_video,amenity_32_inch_hdtv_with_chromecast,amenity_32_inch_hdtv_with_netflix,amenity_32_inch_hdtv_with_standard_cable,amenity_32_inch_tv,amenity_32_inch_tv_with_fire_tv,amenity_32_inch_tv_with_standard_cable,amenity_34_inch_hdtv,amenity_40_inch_hdtv,amenity_40_inch_hdtv_with_amazon_prime_video__disney___netflix__standard_cable,amenity_40_inch_hdtv_with_fire_tv,amenity_40_inch_hdtv_with_netflix,amenity_40_inch_hdtv_with_standard_cable,amenity_40_inch_tv_with_chromecast__standard_cable,amenity_42_inch_hdtv_with_amazon_prime_video__disney___netflix,amenity_42_inch_hdtv_with_chromecast,amenity_42_inch_hdtv_with_netflix,amenity_42_inch_hdtv_with_netflix__premium_cable,amenity_42_inch_hdtv_with_standard_cable,amenity_42_inch_hdtv_with_standard_cable__netflix,amenity_42_inch_tv,amenity_43_inch_hdtv,amenity_43_inch_hdtv_with_netflix,amenity_43_inch_hdtv_with_standard_cable,amenity_43_inch_tv_with_chromecast,amenity_43_inch_tv_with_netflix__amazon_prime_video,amenity_45_inch_hdtv_with_dvd_player,amenity_45_inch_hdtv_with_netflix,amenity_45_inch_tv_with_standard_cable__netflix__dvd_player__premium_cable,amenity_46_inch_hdtv,amenity_46_inch_hdtv_with_standard_cable,amenity_47_inch_hdtv_with_netflix,amenity_49_inch_hdtv,amenity_49_inch_hdtv_with_chromecast__standard_cable,amenity_50_inch_hdtv,amenity_50_inch_hdtv_with_apple_tv__netflix,amenity_50_inch_hdtv_with_fire_tv,amenity_50_inch_hdtv_with_standard_cable,amenity_54_inch_hdtv_with_amazon_prime_video,amenity_55_inch_hdtv,amenity_55_inch_hdtv_with_disney___netflix,amenity_55_inch_hdtv_with_netflix__amazon_prime_video,amenity_55_inch_hdtv_with_netflix__amazon_prime_video__disney_,amenity_55_inch_hdtv_with_netflix__standard_cable__amazon_prime_video__apple_tv,amenity_55_inch_hdtv_with_standard_cable,amenity_55_inch_hdtv_with_standard_cable__chromecast__netflix,amenity_55_inch_hdtv_with_standard_cable__netflix__apple_tv,amenity_65_inch_hdtv,amenity_65_inch_hdtv_with_netflix,amenity_65_inch_hdtv_with_netflix__amazon_prime_video,amenity_65_inch_hdtv_with_netflix__standard_cable,amenity_65_inch_hdtv_with_premium_cable,amenity_65_inch_hdtv_with_standard_cable,amenity_70_inch_hdtv_with_fire_tv,amenity_70_inch_hdtv_with_netflix__fire_tv__apple_tv__amazon_prime_video,amenity_75_inch_hdtv_with_standard_cable,amenity_75_inch_tv,amenity_80_inch_hdtv_with_amazon_prime_video__apple_tv__chromecast__disney___netflix,amenity_81_inch_hdtv_with_amazon_prime_video__netflix,amenity_85_inch_hdtv,amenity_85_inch_tv_with_amazon_prime_video__apple_tv__disney___netflix,amenity_a_nice_one_body_soap,amenity_ac___split_type_ductless_system,amenity_aeg_electric_stove,amenity_aeg_induction_stove,amenity_aeg_oven,amenity_aeg_refrigerator,amenity_aeg_stainless_steel_induction_stove,amenity_air_conditioning,amenity_alesis__sound_system_with_aux,amenity_all_body_soap,amenity_all_conditioner,amenity_all_shampoo,amenity_amica__oven,amenity_amica__refrigerator,amenity_amica_electric_stove,amenity_apple_sound_system,amenity_arcade_games,amenity_bbq_grill,amenity_bbq_grill__charcoal,amenity_bbq_grill__electric,amenity_bbq_grill__gas,amenity_baby_bath,amenity_baby_bath___available_upon_request,amenity_baby_monitor,amenity_baby_monitor___always_at_the_listing,amenity_baby_monitor___available_upon_request,amenity_baby_safety_gates,amenity_babysitter_recommendations,amenity_backyard,amenity_backyard___not_fully_fenced,amenity_baking_sheet,amenity_bang___olufsen_bluetooth_sound_system,amenity_bang___olufsen_iphone_aufladbar_sound_system,amenity_barbecue_utensils,amenity_bathtub,amenity_bay_view,amenity_be_my_friend_body_soap,amenity_be_my_friend_conditioner,amenity_beach_access___beachfront,amenity_beach_essentials,amenity_beach_view,amenity_beco_refrigerator,amenity_bed_linens,amenity_beko_refrigerator,amenity_bidet,amenity_bikes,amenity_biologisches_shampoo_und_duschgel_sind_vorhanden_body_soap,amenity_blender,amenity_bluetooth_sound_system,amenity_board_games,amenity_boat_slip,amenity_body_soap,amenity_books_and_reading_material,amenity_bosch__stainless_steel_oven,amenity_bosch_electric_stove,amenity_bosch_induction_stove,amenity_bosch_mit_kleinem_eisfach_refrigerator,amenity_bosch_oven,amenity_bosch_refrigerator,amenity_bosch_stainless_steel_electric_stove,amenity_bosch_stainless_steel_gas_stove,amenity_bosch_stainless_steel_induction_stove,amenity_bosch_stainless_steel_oven,amenity_bosch_stainless_steel_single_oven,amenity_bose_bluetooth_sound_system,amenity_bowling_alley,amenity_bread_maker,amenity_breakfast,amenity_building_staff,amenity_canal_view,amenity_carbon_monoxide_alarm,amenity_ceiling_fan,amenity_central_air_conditioning,amenity_central_heating,amenity_changing_table,amenity_changing_table___always_at_the_listing,amenity_changing_table___available_upon_request,amenity_children_s_playroom,amenity_children_s_bikes,amenity_children_s_books_and_toys,amenity_children_s_books_and_toys_for_ages_0_2_years_old,amenity_children_s_books_and_toys_for_ages_0_2_years_old_and_2_5_years_old,amenity_children_s_books_and_toys_for_ages_0_2_years_old__2_5_years_old__5_10_years_old__and_10__years_old,amenity_children_s_books_and_toys_for_ages_0_2_years_old__2_5_years_old__and_5_10_years_old,amenity_children_s_books_and_toys_for_ages_0_2_years_old__5_10_years_old__and_10__years_old,amenity_children_s_books_and_toys_for_ages_2_5_years_old_and_5_10_years_old,amenity_children_s_books_and_toys_for_ages_2_5_years_old__5_10_years_old__and_10__years_old,amenity_children_s_books_and_toys_for_ages_5_10_years_old,amenity_children_s_dinnerware,amenity_city_skyline_view,amenity_clamp_on_table_seat_high_chair,amenity_clamp_on_table_seat_high_chair___always_at_the_listing,amenity_clamp_on_table_seat_high_chair___available_upon_request,amenity_cleaning_available_during_stay,amenity_cleaning_products,amenity_climbing_wall,amenity_clothing_storage,amenity_clothing_storage__closet,amenity_clothing_storage__closet_and_dresser,amenity_clothing_storage__closet_and_wardrobe,amenity_clothing_storage__closet__wardrobe__and_dresser,amenity_clothing_storage__dresser,amenity_clothing_storage__walk_in_closet_and_closet,amenity_clothing_storage__walk_in_closet_and_dresser,amenity_clothing_storage__walk_in_closet__closet__and_dresser,amenity_clothing_storage__walk_in_closet__closet__wardrobe__and_dresser,amenity_clothing_storage__wardrobe,amenity_clothing_storage__wardrobe_and_dresser,amenity_coffee,amenity_coffee_maker,amenity_coffee_maker__keurig_coffee_machine,amenity_coffee_maker__keurig_coffee_machine__nespresso__pour_over_coffee,amenity_coffee_maker__nespresso,amenity_coffee_maker__nespresso__pour_over_coffee,amenity_coffee_maker__drip_coffee_maker,amenity_coffee_maker__drip_coffee_maker__nespresso,amenity_coffee_maker__drip_coffee_maker__espresso_machine,amenity_coffee_maker__drip_coffee_maker__espresso_machine__nespresso,amenity_coffee_maker__drip_coffee_maker__french_press,amenity_coffee_maker__drip_coffee_maker__french_press__pour_over_coffee,amenity_coffee_maker__drip_coffee_maker__pour_over_coffee,amenity_coffee_maker__espresso_machine,amenity_coffee_maker__espresso_machine__nespresso,amenity_coffee_maker__espresso_machine__french_press,amenity_coffee_maker__espresso_machine__french_press__pour_over_coffee,amenity_coffee_maker__espresso_machine__pour_over_coffee,amenity_coffee_maker__french_press,amenity_coffee_maker__french_press__nespresso,amenity_coffee_maker__french_press__pour_over_coffee,amenity_coffee_maker__pour_over_coffee,amenity_conditioner,amenity_cooking_basics,amenity_courtyard_view,amenity_crib,amenity_crib___always_at_the_listing,amenity_crib___available_upon_request,amenity_dedicated_workspace,amenity_different_brands_body_soap,amenity_dining_table,amenity_dishes_and_silverware,amenity_dishwasher,amenity_diverse__body_soap,amenity_diverse__shampoo,amenity_diverse_shampoo,amenity_dm_conditioner,amenity_double_oven,amenity_dove_body_soap,amenity_dryer,amenity_dryer___in_building,amenity_dryer___in_unit,amenity_drying_rack_for_clothing,amenity_duschdas_body_soap,amenity_duschdas_shampoo,amenity_ev_charger,amenity_ev_charger___level_1,amenity_ev_charger___level_2,amenity_electric_stove,amenity_electrolux_induction_stove,amenity_electrolux_refrigerator,amenity_elevator,amenity_essentials,amenity_ethernet_connection,amenity_exercise_equipment,amenity_exercise_equipment__elliptical,amenity_exercise_equipment__elliptical__treadmill,amenity_exercise_equipment__elliptical__workout_bench,amenity_exercise_equipment__free_weights,amenity_exercise_equipment__free_weights__rowing,amenity_exercise_equipment__free_weights__stationary_bike__treadmill__yoga_mat,amenity_exercise_equipment__free_weights__yoga_mat,amenity_exercise_equipment__free_weights__yoga_mat__workout_bench,amenity_exercise_equipment__stationary_bike,amenity_exercise_equipment__treadmill,amenity_exercise_equipment__yoga_mat,amenity_exquisit_refrigerator,amenity_exterior_security_cameras_on_property,amenity_extra_pillows_and_blankets,amenity_fa_body_soap,amenity_fa_shampoo,amenity_frama_body_soap,amenity_frama_shampoo,amenity_fair_cosmethics_body_soap,amenity_fair_cosmethics_shampoo,amenity_fast_wifi___100_mbps,amenity_fast_wifi___102_mbps,amenity_fast_wifi___103_mbps,amenity_fast_wifi___106_mbps,amenity_fast_wifi___116_mbps,amenity_fast_wifi___124_mbps,amenity_fast_wifi___135_mbps,amenity_fast_wifi___142_mbps,amenity_fast_wifi___158_mbps,amenity_fast_wifi___161_mbps,amenity_fast_wifi___187_mbps,amenity_fast_wifi___203_mbps,amenity_fast_wifi___233_mbps,amenity_fast_wifi___247_mbps,amenity_fast_wifi___250_mbps,amenity_fast_wifi___251_mbps,amenity_fast_wifi___265_mbps,amenity_fast_wifi___267_mbps,amenity_fast_wifi___268_mbps,amenity_fast_wifi___280_mbps,amenity_fast_wifi___287_mbps,amenity_fast_wifi___291_mbps,amenity_fast_wifi___295_mbps,amenity_fast_wifi___342_mbps,amenity_fast_wifi___346_mbps,amenity_fast_wifi___392_mbps,amenity_fast_wifi___499_mbps,amenity_fast_wifi___50_mbps,amenity_fast_wifi___501_mbps,amenity_fast_wifi___52_mbps,amenity_fast_wifi___526_mbps,amenity_fast_wifi___53_mbps,amenity_fast_wifi___54_mbps,amenity_fast_wifi___55_mbps,amenity_fast_wifi___56_mbps,amenity_fast_wifi___57_mbps,amenity_fast_wifi___58_mbps,amenity_fast_wifi___582_mbps,amenity_fast_wifi___59_mbps,amenity_fast_wifi___62_mbps,amenity_fast_wifi___66_mbps,amenity_fast_wifi___82_mbps,amenity_fast_wifi___88_mbps,amenity_fast_wifi___90_mbps,amenity_fast_wifi___96_mbps,amenity_fast_wifi___97_mbps,amenity_fast_wifi___98_mbps,amenity_fast_wifi___99_mbps,amenity_fire_extinguisher,amenity_fire_pit,amenity_first_aid_kit,amenity_folding_or_convertible_high_chair,amenity_free_driveway_parking_on_premises,amenity_free_driveway_parking_on_premises___1_space,amenity_free_dryer,amenity_free_dryer___in_building,amenity_free_dryer___in_unit,amenity_free_parking_garage_on_premises___1_space,amenity_free_parking_on_premises,amenity_free_parking_on_premises___1_space,amenity_free_residential_garage_on_premises,amenity_free_residential_garage_on_premises___1_space,amenity_free_residential_garage_on_premises___2_spaces,amenity_free_resort_access,amenity_free_street_parking,amenity_free_washer,amenity_free_washer___in_building,amenity_free_washer___in_unit,amenity_freezer,amenity_gaggenau_single_oven,amenity_game_console,amenity_game_console__nintendo_switch,amenity_game_console__nintendo_switch_and_ps4,amenity_game_console__ps3,amenity_game_console__ps4,amenity_game_console__ps5,amenity_game_console__xbox_360,amenity_game_console__xbox_one,amenity_garden_view,amenity_gas_stove,amenity_geht_stainless_steel_electric_stove,amenity_gorenje_electric_stove,amenity_gorenje_induction_stove,amenity_gorenje_stainless_steel_oven,amenity_guhl__conditioner,amenity_gym,amenity_hdtv,amenity_hdtv_with_amazon_prime_video,amenity_hdtv_with_amazon_prime_video__netflix,amenity_hdtv_with_chromecast,amenity_hdtv_with_dvd_player__amazon_prime_video,amenity_hdtv_with_disney___netflix__amazon_prime_video,amenity_hdtv_with_netflix,amenity_hdtv_with_netflix__amazon_prime_video,amenity_hdtv_with_netflix__chromecast,amenity_hdtv_with_netflix__standard_cable__dvd_player,amenity_hdtv_with_premium_cable,amenity_hdtv_with_standard_cable,amenity_hdtv_with_standard_cable__dvd_player,amenity_hdtv_with_standard_cable__netflix,amenity_haier_refrigerator,amenity_hair_dryer,amenity_hammock,amenity_handseife_body_soap,amenity_hangers,amenity_harbor_view,amenity_harman_kardon_sound_system,amenity_heating,amenity_heating___split_type_ductless_system,amenity_herbal_essence_shampoo,amenity_high_chair,amenity_high_chair___always_at_the_listing,amenity_high_chair___available_upon_request,amenity_host_greets_you,amenity_hot_tub,amenity_hot_water,amenity_hot_water_kettle,amenity_housekeeping___available_at_extra_cost,amenity_housekeeping___included_with_your_stay,amenity_housekeeping_available_24_hours__sunday___included_with_your_stay,amenity_housekeeping_available_24_hours__every_day___available_at_extra_cost,amenity_housekeeping_available_3_hours_a_day__thursday___available_at_extra_cost,amenity_housekeeping_available_friday___available_at_extra_cost,amenity_housekeeping_available_monday_to_friday___available_at_extra_cost,amenity_housekeeping_available_wednesday___included_with_your_stay,amenity_housekeeping_available_every_day___available_at_extra_cost,amenity_housekeeping_available_from_11_00_am_to_1_00_pm__every_day___available_at_extra_cost,amenity_housekeeping_available_from_11_00_am_to_3_00_pm__every_day___available_at_extra_cost,amenity_housekeeping_available_from_12_00_pm_to_3_00_pm__every_day___available_at_extra_cost,amenity_housekeeping_available_from_8_00_am_to_3_00_pm__3_days_a_week___included_with_your_stay,amenity_housekeeping_available_from_8_00_am_to_8_00_pm__3_days_a_week___available_at_extra_cost,amenity_i_m_naturkosmetik_berlin_body_soap,amenity_i_m_naturkosmetik_berlin_conditioner,amenity_i_m_naturkosmetik_berlin_shampoo,amenity_ikea_sonos_wireless_sound_system,amenity_ikea_stainless_steel_oven,amenity_ille_body_soap,amenity_ille_shampoo,amenity_indoor_fireplace,amenity_indoor_fireplace__electric,amenity_indoor_fireplace__wood_burning,amenity_induction_stove,amenity_iron,amenity_isana__palmolive__garnier_shampoo_body_soap,amenity_jbl_bluetooth_sound_system,amenity_jvc_sound_system,amenity_john_frieda_conditioner,amenity_john_frieda_shampoo,amenity_ka_refrigerator,amenity_ka_stainless_steel_electric_stove,amenity_kayak,amenity_keine_angabe_body_soap,amenity_keypad,amenity_kitchen,amenity_kitchenette,amenity_klein_refrigerator,amenity_k_hl_gefrier_kombi__refrigerator,amenity_lg_5_1_bluetooth_sound_system,amenity_lg_refrigerator,amenity_lake_access,amenity_lake_view,amenity_laser_tag,amenity_laundromat_nearby,amenity_lavera_body_soap,amenity_lavera_conditioner,amenity_lavera_shampoo,amenity_liebherr_refrigerator,amenity_life_size_games,amenity_lock_on_bedroom_door,amenity_lockbox,amenity_loewe_bluetooth_sound_system,amenity_long_term_stays_allowed,amenity_luggage_dropoff_allowed,amenity_l_or_al__body_soap,amenity_marina_view,amenity_marshall_bluetooth_sound_system,amenity_mehrere_marken__conditioner,amenity_mehrere_marken_body_soap,amenity_microwave,amenity_miele_refrigerator,amenity_miele_stainless_steel_double_oven,amenity_miele_stainless_steel_electric_stove,amenity_miele_stainless_steel_induction_stove,amenity_miele_stainless_steel_oven,amenity_miele__ceranfeld_stove,amenity_mini_fridge,amenity_mit_gefrierfach_refrigerator,amenity_molton_brown_body_soap,amenity_molton_brown_shampoo,amenity_mosquito_net,amenity_movie_theater,amenity_neff_induction_stove,amenity_natural_body_soap,amenity_neff_backofen_mit_ceranfeld_zum_kochen_oven,amenity_neff_oven,amenity_neff_refrigerator,amenity_neff_stainless_steel_electric_stove,amenity_neff_stainless_steel_induction_stove,amenity_neff_stainless_steel_oven,amenity_neroli_body_soap,amenity_neroli_conditioner,amenity_neroli_shampoo,amenity_nivea_body_soap,amenity_no_name_refrigerator,amenity_noise_decibel_monitors_on_property,amenity_orania_gas_stove,amenity_oreal_conditioner,amenity_other_electric_stove,amenity_other_gas_stove,amenity_other_induction_stove,amenity_other_stove,amenity_outdoor_dining_area,amenity_outdoor_furniture,amenity_outdoor_kitchen,amenity_outdoor_kitchen_with_oven,amenity_outdoor_playground,amenity_outdoor_shower,amenity_outlet_covers,amenity_oven,amenity_pack__n_play_travel_crib,amenity_pack__n_play_travel_crib___always_at_the_listing,amenity_pack__n_play_travel_crib___available_upon_request,amenity_paid_crib___always_at_the_listing,amenity_paid_crib___available_upon_request,amenity_paid_dryer,amenity_paid_dryer___in_building,amenity_paid_dryer___in_unit,amenity_paid_folding_or_convertible_high_chair___available_upon_request,amenity_paid_pack__n_play_travel_crib___always_at_the_listing,amenity_paid_pack__n_play_travel_crib___available_upon_request,amenity_paid_parking_garage_off_premises,amenity_paid_parking_garage_on_premises,amenity_paid_parking_garage_on_premises___1_space,amenity_paid_parking_garage_on_premises___15_spaces,amenity_paid_parking_garage_on_premises___20_spaces,amenity_paid_parking_lot_off_premises,amenity_paid_parking_lot_on_premises,amenity_paid_parking_lot_on_premises___1_space,amenity_paid_parking_lot_on_premises___2_spaces,amenity_paid_parking_lot_on_premises___20_spaces,amenity_paid_parking_lot_on_premises___3_spaces,amenity_paid_parking_lot_on_premises___45_spaces,amenity_paid_parking_lot_on_premises___5_spaces,amenity_paid_parking_lot_on_premises___80_spaces,amenity_paid_parking_off_premises,amenity_paid_parking_on_premises,amenity_paid_standalone_high_chair___available_upon_request,amenity_paid_street_parking_off_premises,amenity_paid_washer,amenity_paid_washer___in_building,amenity_paid_washer___in_unit,amenity_panasonic_cd__usb_bluetooth_radio__bluetooth_sound_system,amenity_park_view,amenity_patio_or_balcony,amenity_pets_allowed,amenity_philips_sound_system_with_aux,amenity_piano,amenity_ping_pong_table,amenity_pioneer_bluetooth_sound_system,amenity_pocket_wifi,amenity_pool,amenity_pool_table,amenity_pool_view,amenity_portable_kochplatte_induction_stove,amenity_portable_air_conditioning,amenity_portable_fans,amenity_portable_heater,amenity_private_bbq_grill__charcoal,amenity_private_bbq_grill__electric,amenity_private_bbq_grill__gas,amenity_private_backyard,amenity_private_backyard___fully_fenced,amenity_private_backyard___not_fully_fenced,amenity_private_entrance,amenity_private_gym_in_building,amenity_private_gym_nearby,amenity_private_hot_tub,amenity_private_hot_tub___available_all_year__open_24_hours,amenity_private_hot_tub___available_seasonally__open_specific_hours,amenity_private_hot_tub___open_24_hours,amenity_private_living_room,amenity_private_patio_or_balcony,amenity_private_sauna,amenity_ren_conditioner,amenity_radiant_heating,amenity_record_player,amenity_refrigerator,amenity_resort_access,amenity_rice_maker,amenity_ringana_body_soap,amenity_rituals_body_soap,amenity_rituals_conditioner,amenity_river_view,amenity_room_darkening_shades,amenity_ruark_sound_system_with_bluetooth_and_aux,amenity_smeg_induction_stove,amenity_smeg_refrigerator,amenity_safe,amenity_samsung_refrigerator,amenity_samsung_single_oven,amenity_sanaprodukte_body_soap,amenity_sante_shampoo,amenity_sauna,amenity_sea_kelp_body_soap,amenity_sea_kelp_conditioner,amenity_sea_view,amenity_selbstgemachte_handseife_body_soap,amenity_self_check_in,amenity_shampoo,amenity_share__body_soap,amenity_share__shampoo,amenity_shared_bbq_grill__gas,amenity_shared_backyard,amenity_shared_backyard___fully_fenced,amenity_shared_backyard___not_fully_fenced,amenity_shared_beach_access,amenity_shared_beach_access___beachfront,amenity_shared_gym_in_building,amenity_shared_hot_tub,amenity_shared_outdoor_pool___available_seasonally,amenity_shared_outdoor_pool___available_seasonally__open_specific_hours__heated__pool_cover__pool_toys,amenity_shared_patio_or_balcony,amenity_shared_sauna,amenity_shower_gel,amenity_siemens__single_oven,amenity_siemens__stainless_steel_oven,amenity_siemens_electric_stove,amenity_siemens_gas_stove,amenity_siemens_induction_stove,amenity_siemens_oven,amenity_siemens_refrigerator,amenity_siemens_stainless_steel_induction_stove,amenity_siemens_stainless_steel_oven,amenity_siemens_stainless_steel_single_oven,amenity_single_level_home,amenity_single_oven,amenity_smart_lock,amenity_smeg_electric_stove,amenity_smeg_gas_stove,amenity_smeg_oven,amenity_smeg_stainless_steel_oven,amenity_smoke_alarm,amenity_smoking_allowed,amenity_soap_and_shampoo_at_least_for_the_first_days_will_be_performed__body_soap,amenity_solimo_body_soap,amenity_sonett_handseife_citrus_body_soap,amenity_sonhos__sound_system,amenity_sonos__sound_system,amenity_sonos_arc___2x_sonos_five_sound_system,amenity_sonos_bluetooth_sound_system,amenity_sonos_sound_system,amenity_sonstiges_electric_stove,amenity_sonstiges_induction_stove,amenity_sonstiges_stainless_steel_electric_stove,amenity_sony_bluetooth_sound_system,amenity_sony_sound_system,amenity_sony_sound_system_with_bluetooth_and_aux,amenity_sound_system,amenity_sound_system_with_bluetooth_and_aux,amenity_sound_system_with_aux,amenity_stainless_steel_double_oven,amenity_stainless_steel_electric_stove,amenity_stainless_steel_gas_stove,amenity_stainless_steel_induction_stove,amenity_stainless_steel_oven,amenity_stainless_steel_single_oven,amenity_stainless_steel_stove,amenity_standalone_high_chair,amenity_standalone_high_chair___always_at_the_listing,amenity_standalone_high_chair___available_upon_request,amenity_standard_body_soap,amenity_standard_shampoo,amenity_steinborg_mini_backofen_oven,amenity_stop_the_water_while_using_me_body_soap,amenity_stop_the_water_while_using_me_shampoo,amenity_stove,amenity_sun_loungers,amenity_tv,amenity_tv_with_apple_tv,amenity_tv_with_apple_tv__netflix,amenity_tv_with_chromecast,amenity_tv_with_dvd_player,amenity_tv_with_netflix,amenity_tv_with_netflix__amazon_prime_video,amenity_tv_with_standard_cable,amenity_tv_with_standard_cable__netflix,amenity_table_corner_guards,amenity_technics_sound_system_with_bluetooth_and_aux,amenity_teufel_bluetooth_sound_system,amenity_theme_room,amenity_toaster,amenity_trash_compactor,amenity_unknown__double_oven,amenity_unknown__stainless_steel_single_oven,amenity_unterschiedliche_body_soap,amenity_unterschiedliche_conditioner,amenity_unterschiedliche_shampoo,amenity_washer,amenity_washer___in_building,amenity_washer___in_unit,amenity_waterfront,amenity_wechselnd_body_soap,amenity_wechselnd_shampoo,amenity_whirlpool_electric_stove,amenity_whirlpool_refrigerator,amenity_wifi,amenity_wifi___1_mbps,amenity_wifi___11_mbps,amenity_wifi___12_mbps,amenity_wifi___2_mbps,amenity_wifi___31_mbps,amenity_wifi___32_mbps,amenity_wifi___40_mbps,amenity_wifi___44_mbps,amenity_wifi___48_mbps,amenity_window_guards,amenity_wine_glasses,amenity_yamaha__sony__pioneer__vintage_speakers_and_amplifier_sound_system_with_bluetooth_and_aux
Alexanderplatz,Entire rental unit,Entire home/apt,1.2181963354399514,-0.34603484881343793,0.7502744742828571,1.1807572935474677,0.038689504897395685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
